dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
adni,openalex_adni_H_ml_top350.csv,92,Artificial intelligence for diagnostic and prognostic neuroimaging in dementia: A systematic review,https://doi.org/10.1002/alz.13412,H,0,False,,,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,93,DNA Sequence Analysis for Brain Disorder Using Deep Learning and Secure Storage,https://doi.org/10.32604/cmc.2022.022028,H,4,True,CNN; DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,94,"Independent and reproducible hippocampal radiomic biomarkers for multisite Alzheimer’s disease: diagnosis, longitudinal progress and biological basis",https://doi.org/10.1016/j.scib.2020.04.003,H,2,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,95,Random Forest ensembles for detection and prediction of Alzheimer's disease with a good between-cohort robustness,https://doi.org/10.1016/j.nicl.2014.08.023,H,3,True,Random Forest; Support Vector Machine,Kernel / instance-based; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
adni,openalex_adni_H_ml_top350.csv,96,Weighted Random Support Vector Machine Clusters Analysis of Resting-State fMRI in Mild Cognitive Impairment,https://doi.org/10.3389/fpsyt.2018.00340,H,6,True,Random Forest; Support Vector Machine; Ensemble,Ensemble / stacking; Kernel / instance-based; Tree-based ensemble,True,Ensemble,Ensemble / stacking,True,ok
adni,openalex_adni_H_ml_top350.csv,97,Innovative Multivariable Model Combining MRI Radiomics and Plasma Indexes Predicts Alzheimer’s Disease Conversion: Evidence from a 2-Cohort Longitudinal Study,https://doi.org/10.34133/research.0354,H,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,98,Extension and refinement of the predictive value of different classes of markers in ADNI: Four‐year follow‐up data,https://doi.org/10.1016/j.jalz.2013.11.009,H,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,99,Resting-State Functional Connectivity Predicts Cognitive Impairment Related to Alzheimer's Disease,https://doi.org/10.3389/fnagi.2018.00094,H,5,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,100,Evaluating the Impact of Different Factors on Voxel-Based Classification Methods of ADNI Structural MRI Brain Images,https://doi.org/10.4172/2090-4924.1000102,H,3,True,Logistic Regression; Support Vector Machine,Kernel / instance-based; Linear / GLM,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,101,Spatial-Temporal Dependency Modeling and Network Hub Detection for Functional MRI Analysis via Convolutional-Recurrent Network,https://doi.org/10.1109/tbme.2019.2957921,H,2,True,DNN; LSTM; RNN,Deep learning,True,LSTM,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,102,Prediction of Mild Cognitive Impairment Conversion Using a Combination of Independent Component Analysis and the Cox Model,https://doi.org/10.3389/fnhum.2017.00033,H,7,True,Transformer; Linear Regression; Logistic Regression; Cox Proportional Hazards; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical; Survival models,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,103,Automatic Segmentation of the Hippocampus in T1-Weighted MRI with Multi-Atlas Label Fusion Using Open Source Software: Evaluation in 1.5 and 3.0T ADNI MRI,nan,H,2,True,AdaBoost,Tree-based ensemble,True,AdaBoost,Tree-based ensemble,True,ok
adni,openalex_adni_H_ml_top350.csv,104,Hierarchical Interactions Model for Predicting Mild Cognitive Impairment (MCI) to Alzheimer's Disease (AD) Conversion,https://doi.org/10.1371/journal.pone.0082450,H,3,True,Random Forest; Elastic Net; LASSO; Linear Regression; Logistic Regression; Support Vector Machine,Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,LASSO,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,105,Alzheimer's Disease Classification Through Imaging Genetic Data With IGnet,https://doi.org/10.3389/fnins.2022.846638,H,8,True,CNN; DNN; GRU; LSTM; MLP; RNN; Transformer; LASSO; Ridge Regression; Support Vector Machine,Deep learning; Kernel / instance-based; Linear / GLM,True,Transformer,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,106,CsAGP: Detecting Alzheimer's disease from multimodal images via dual-transformer with cross-attention and graph pooling,https://doi.org/10.1016/j.jksuci.2023.101618,H,2,True,Transformer,Deep learning,True,Transformer,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,107,Multimodal Classification of Mild Cognitive Impairment Based on Partial Least Squares,https://doi.org/10.3233/jad-160102,H,2,True,Random Forest; Support Vector Machine,Kernel / instance-based; Tree-based ensemble,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,108,Application of Swin Transformer for Alzheimer’s Disease Classification on Structural MRI and FDG-PET Brain Scans Using ADNI Data,https://doi.org/10.58530/2024/1963,H,2,True,DNN; Transformer,Deep learning,True,Transformer,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,109,An Effective Multimodal Image Fusion Method Using MRI and PET for Alzheimer's Disease Diagnosis,https://doi.org/10.3389/fdgth.2021.637386,H,9,True,CNN; DNN; Random Forest; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Tree-based ensemble,True,CNN,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,110,[IC‐P‐047]: THE ROLE OF HIPPOCAMPAL SUBFIELDS IN THE ATROPHY PROCESS IN ALZHEIMER's DISEASE: AN IN‐VIVO STUDY OF THE ADNI COHORT,https://doi.org/10.1016/j.jalz.2017.06.2319,H,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,111,[P2–409]: THE ROLE OF HIPPOCAMPAL SUBFIELDS IN THE ATROPHY PROCESS IN ALZHEIMER's DISEASE: AN IN‐VIVO STUDY OF THE ADNI COHORT,https://doi.org/10.1016/j.jalz.2017.06.1065,H,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,112,Domain Transfer Learning for MCI Conversion Prediction,https://doi.org/10.1109/tbme.2015.2404809,H,2,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,113,"Using machine learning to quantify structural <scp>MRI</scp> neurodegeneration patterns of Alzheimer's disease into dementia score: Independent validation on 8,834 images from ADNI, AIBL, OASIS, and MIRIAD databases",https://doi.org/10.1002/hbm.25115,H,1,True,Ensemble,Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
adni,openalex_adni_H_ml_top350.csv,114,Joint Assessment of Quantitative <sup>18</sup>F-Florbetapir and <sup>18</sup>F-FDG Regional Uptake Using Baseline Data from the ADNI,https://doi.org/10.3233/jad-170833,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,115,Twin SVM-Based Classification of Alzheimer’s Disease Using Complex Dual-Tree Wavelet Principal Coefficients and LDA,https://doi.org/10.1155/2017/8750506,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,116,Graph Transformer Geometric Learning of Brain Networks Using Multimodal MR Images for Brain Age Estimation,https://doi.org/10.1109/tmi.2022.3222093,H,1,True,Autoencoder; DNN; Transformer,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,117,Comparison of Machine Learning-based Approaches to Predict the Conversion to Alzheimer’s Disease from Mild Cognitive Impairment,https://doi.org/10.1016/j.neuroscience.2023.01.029,H,1,True,Gradient Boosting; Random Forest; XGBoost,Tree-based ensemble,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,118,Classification and Visualization of Alzheimer’s Disease using Volumetric Convolutional Neural Network and Transfer Learning,https://doi.org/10.1038/s41598-019-54548-6,H,7,True,Autoencoder; CNN; DNN; Graph neural network; LSTM; RNN; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,119,Biologically inspired hybrid model for Alzheimer’s disease classification using structural MRI in the ADNI dataset,https://doi.org/10.3389/frai.2025.1590599,H,7,True,CNN; DNN; LSTM; RNN; Transformer; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,120,The risk prediction of Alzheimer’s disease based on the deep learning model of brain 18F-FDG positron emission tomography,https://doi.org/10.1016/j.sjbs.2019.12.004,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,121,Alzheimer's Disease Diagnosis With Brain Structural MRI Using Multiview-Slice Attention and 3D Convolution Neural Network,https://doi.org/10.3389/fnagi.2022.871706,H,6,True,CNN; DNN; MLP; RNN; Transformer; Support Vector Machine,Deep learning; Kernel / instance-based,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,122,P2‐057: Mining ADNI for a predictive model of diagnostic conversions using Classification and Regression Trees (CART),https://doi.org/10.1016/j.jalz.2009.04.367,H,1,True,Decision Tree,Other classical ML,True,Decision Tree,Other classical ML,True,ok
adni,openalex_adni_H_ml_top350.csv,123,Transfer Learning With Intelligent Training Data Selection for Prediction of Alzheimer’s Disease,https://doi.org/10.1109/access.2019.2920448,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,124,Alzheimer's disease diagnostics by adaptation of 3D convolutional network,https://doi.org/10.1109/icip.2016.7532332,H,1,True,Autoencoder; CNN,Deep learning,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,125,Weakly Supervised Deep Learning for Brain Disease Prognosis Using MRI and Incomplete Clinical Scores,https://doi.org/10.1109/tcyb.2019.2904186,H,1,True,DNN,Deep learning,True,DNN,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,126,A novel CNN architecture for accurate early detection and classification of Alzheimer’s disease using MRI data,https://doi.org/10.1038/s41598-024-53733-6,H,8,True,CNN; DNN; LSTM; Random Forest; Logistic Regression; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,CNN,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,127,DemNet: A Convolutional Neural Network for the detection of Alzheimer's Disease and Mild Cognitive Impairment,https://doi.org/10.1109/tencon.2016.7848755,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,128,Integrating spatial-anatomical regularization and structure sparsity into SVM: Improving interpretation of Alzheimer's disease classification,https://doi.org/10.1016/j.neuroimage.2018.05.051,H,1,True,LASSO; Support Vector Machine,Kernel / instance-based; Linear / GLM,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,129,Alzheimer's Disease Risk Assessment Using Large-Scale Machine Learning Methods,https://doi.org/10.1371/journal.pone.0077949,H,8,True,Random Forest; Elastic Net; LASSO; Logistic Regression; Support Vector Machine; Cox Proportional Hazards,Kernel / instance-based; Linear / GLM; Survival models; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,130,Attention-Guided Hybrid Network for Dementia Diagnosis With Structural MR Images,https://doi.org/10.1109/tcyb.2020.3005859,H,0,False,CNN,Deep learning,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,131,Evaluation of Neuro Images for the Diagnosis of Alzheimer's Disease Using Deep Learning Neural Network,https://doi.org/10.3389/fpubh.2022.834032,H,5,True,CNN; DNN; RNN; Random Forest; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Tree-based ensemble,True,Ensemble,Ensemble / stacking,True,ok
adni,openalex_adni_H_ml_top350.csv,132,Using Deep CNN with Data Permutation Scheme for Classification of Alzheimer's Disease in Structural Magnetic Resonance Imaging (sMRI),https://doi.org/10.1587/transinf.2018edp7393,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,133,Joint transformer architecture in brain 3D MRI classification: its application in Alzheimer’s disease classification,https://doi.org/10.1038/s41598-024-59578-3,H,5,True,CNN; DNN; LSTM; RNN; Transformer; Ensemble,Deep learning; Ensemble / stacking,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,134,Data Augmentation in High Dimensional Low Sample Size Setting Using a Geometry-Based Variational Autoencoder,https://doi.org/10.1109/tpami.2022.3185773,H,1,True,Autoencoder; CNN,Deep learning,True,Autoencoder,Deep learning,True,ok
adni,openalex_adni_H_ml_top350.csv,135,Automatic classification of segmented MRI data combining Independent Component Analysis and Support Vector Machines,https://doi.org/10.3233/978-1-61499-474-9-271,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,136,Evaluating the predictive power of multivariate tensor-based morphometry in Alzheimer's disease progression via convex fused sparse group Lasso,https://doi.org/10.1117/12.2042720,H,1,True,LASSO,Linear / GLM,True,LASSO,Linear / GLM,True,ok
adni,openalex_adni_H_ml_top350.csv,137,Using SVM for Alzheimer’s Disease detection from 3D T1MRI,https://doi.org/10.1109/melecon53508.2022.9842935,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
adni,openalex_adni_H_ml_top350.csv,138,Exploring Survival Models Associated with MCI to AD Conversion: A Machine Learning Approach,https://doi.org/10.1101/836510,H,2,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,139,Deep Ensemble learning and quantum machine learning approach for Alzheimer’s disease detection,https://doi.org/10.1038/s41598-024-61452-1,H,3,True,CNN; DNN; AdaBoost; Random Forest; Logistic Regression; Support Vector Machine; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,Ensemble,Ensemble / stacking,True,ok
adni,openalex_adni_H_ml_top350.csv,140,Predicting the course of Alzheimer’s progression,https://doi.org/10.1186/s40708-019-0099-0,H,3,True,Transformer; Random Forest; Logistic Regression; Support Vector Machine; Joint Model; Bayesian Regression; Mixed-Effects Model; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Survival models; Tree-based ensemble,True,,,False,primary_unclear
adni,openalex_adni_H_ml_top350.csv,141,Modeling Alzheimer’s disease progression using deep recurrent neural networks,https://doi.org/10.1109/prni.2018.8423955,H,0,False,RNN,Deep learning,False,,,False,not_included_any
adni,openalex_adni_H_ml_top350.csv,142,Ensembles of Deep Learning Architectures for the Early Diagnosis of the Alzheimer’s Disease,https://doi.org/10.1142/s0129065716500258,H,0,False,DNN; Ensemble,Deep learning; Ensemble / stacking,False,,,False,not_included_any
