dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
eicu,openalex_eicu_S_ml_top350.csv,78,Explainable machine learning for predicting ICU mortality in myocardial infarction patients using pseudo-dynamic data,https://doi.org/10.1038/s41598-025-13299-3,S,9,True,DNN; GRU; LSTM; Transformer; Gradient Boosting; XGBoost; Logistic Regression; Support Vector Machine; Decision Tree,Deep learning; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,79,A Multidatabase ExTRaction PipEline (METRE) for Facile Cross Validation in Critical Care Research,https://doi.org/10.48550/arxiv.2302.13402,S,2,True,,,False,,,False,not_included_any
eicu,openalex_eicu_S_ml_top350.csv,80,Deep Imputation-Prediction Networks for Health Risk Prediction using Electronic Health Records,https://doi.org/10.1109/ijcnn54540.2023.10191793,S,3,True,DNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,81,Early Prediction of Cardiac Arrest in the Intensive Care Unit Using Explainable Machine Learning: Retrospective Study (Preprint),https://doi.org/10.2196/preprints.62890,S,2,True,Ensemble,Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
eicu,openalex_eicu_S_ml_top350.csv,82,Red Cell Distribution Width to Platelet Count Ratio as a Promising Indicator of Mortality for Acute Traumatic Brain Injury: a Study on Large ICU&amp;nbsp;Cohorts,https://doi.org/10.21203/rs.3.rs-80607/v1,S,5,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
eicu,openalex_eicu_S_ml_top350.csv,83,ORAKLE: Optimal Risk prediction for mAke30 in patients with acute Kidney injury using deep Learning,https://doi.org/10.1101/2025.01.18.25320769,S,4,True,DNN; Graph neural network; LSTM; RNN; Cox Proportional Hazards,Deep learning; Survival models,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,84,101 machine learning algorithms for predicting mortality in critically ill patients with spinal cord injury and sarcopenia: a multi-database study,https://doi.org/10.1186/s12911-026-03408-1,S,10,True,Transformer; Elastic Net; LASSO; Logistic Regression; Ridge Regression; Support Vector Machine; Cox Proportional Hazards; Kaplan–Meier; Random Survival Forest; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Survival models,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,85,Generalizability of machine learning models in predicting patient deterioration,nan,S,3,True,LSTM; Gradient Boosting; Random Forest,Deep learning; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,86,A Machine-Learning Approach for Dynamic Prediction of Sepsis-Induced Coagulopathy in Critically Ill Patients With Sepsis,https://doi.org/10.3389/fmed.2020.637434,S,8,True,CatBoost; Extra Trees; Gradient Boosting; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; Naive Bayes; Ensemble; Decision Tree,Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,87,Predicting the need for intubation in the first 24 h after critical care admission using machine learning approaches,https://doi.org/10.1038/s41598-020-77893-3,S,8,True,Autoencoder; DNN; Gradient Boosting; Random Forest; Logistic Regression; k-Nearest Neighbors; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,88,In-Hospital Mortality of Sepsis Differs Depending on the Origin of Infection: An Investigation of Predisposing Factors,https://doi.org/10.3389/fmed.2022.915224,S,7,True,Transformer; Logistic Regression,Deep learning; Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
eicu,openalex_eicu_S_ml_top350.csv,89,PT3: A Transformer-based Model for Sepsis Death Risk Prediction via Vital Signs Time Series,https://doi.org/10.1109/ijcnn54540.2023.10191261,S,1,True,DNN; Transformer,Deep learning,True,Transformer,Deep learning,True,ok
eicu,openalex_eicu_S_ml_top350.csv,90,Development and external validation of an interpretable machine learning model for the prediction of intubation in the intensive care unit,https://doi.org/10.1038/s41598-024-77798-5,S,9,True,CNN; DNN; CatBoost; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,CatBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,91,Multimodal convolutional neural networks for the prediction of acute kidney injury in the intensive care,https://doi.org/10.1016/j.ijmedinf.2025.105815,S,1,True,CNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,92,An interpretable machine learning models for predicting in-hospital mortality in patients with sepsis based on multiple databases,https://doi.org/10.21203/rs.3.rs-3308739/v1,S,7,True,Gradient Boosting; Random Forest; XGBoost; LASSO; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Naive Bayes; Ensemble; Decision Tree,Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,93,AI learns racial information from the values of vital signs,https://doi.org/10.1101/2023.12.11.23299819,S,2,True,XGBoost; Logistic Regression,Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,94,Short-term vital parameter forecasting in the intensive care unit: A benchmark study leveraging data from patients after cardiothoracic surgery,https://doi.org/10.1371/journal.pdig.0000598,S,3,True,DNN; GRU; MLP; RNN; Transformer; Linear Regression; ARIMA; Bayesian Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,95,Association between red cell distribution width to albumin ratio and short-term mortality in patients with septic myocardial injury: a multicenter analysis,https://doi.org/10.1038/s41598-025-32791-4,S,6,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,96,Deep Learning-Based 30-Day Mortality Prediction in Critically Ill Bone and Bone Marrow Metastasis Patients: A Multicenter Retrospective Cohort Study,https://doi.org/10.3390/curroncol32100533,S,1,True,DNN; Transformer; XGBoost; LASSO,Deep learning; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,97,Development and Validation of a Dynamic Real-Time Risk Prediction Model for Intensive Care Units Patients Based on Longitudinal Irregular Data: Multicenter Retrospective Study (Preprint),https://doi.org/10.2196/preprints.69293,S,1,True,LSTM; Transformer,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,98,Development and Validation of an Interpretable Machine Learning Model for the Prediction of Intubation in the Intensive Care Unit,https://doi.org/10.21203/rs.3.rs-3298895/v1,S,8,True,CNN; DNN; Transformer; CatBoost; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,99,Restructuring South African music education curriculum to meet the post-apartheid paradigm shift in education,https://doi.org/10.1038/s41598-020-77893-3,S,8,True,Autoencoder; DNN; Gradient Boosting; Random Forest; Logistic Regression; k-Nearest Neighbors; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,100,MedFusion-gP-AKI: development and multicenter validation of a machine learning fusion model for early prediction of KDIGO stage 3 acute kidney injury in critically ill traumatic cervicothoracic spinal cord injury patients,https://doi.org/10.1080/0886022x.2026.2640690,S,2,True,DNN; Ensemble,Deep learning; Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
eicu,openalex_eicu_S_ml_top350.csv,101,XGBoost-Based Prediction of ICU Mortality in Sepsis-Associated Acute Kidney Injury Patients Using MIMIC-IV Database with Validation from eICU Database,https://doi.org/10.1101/2025.02.24.25322816,S,1,True,Gradient Boosting; XGBoost,Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,102,Machine Learning-Based Prediction of ICU Mortality in Sepsis-Associated Acute Kidney Injury Patients Using MIMIC-IV Database with Validation from eICU Database,https://doi.org/10.48550/arxiv.2502.17978,S,0,False,Gradient Boosting; XGBoost,Tree-based ensemble,False,,,False,not_included_any
eicu,openalex_eicu_S_ml_top350.csv,103,Interpretable Machine Learning Approach for Predicting 30-Day Mortality of Critical Ill Patients with Pulmonary Embolism and Heart Failure: A Retrospective Study,https://doi.org/10.1177/10760296241304764,S,0,True,Support Vector Machine,Kernel / instance-based,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,104,A Clinically Practical and Interpretable Deep Model for ICU Mortality Prediction with External Validation.,nan,S,0,True,DNN; RNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,105,A Deep Learning Approach to Predicting Ventilator Parameters for Mechanically Ventilated Septic Patients,https://doi.org/10.48550/arxiv.2202.10921,S,0,True,DNN; LSTM; RNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,106,External Validation and Transportability of Models to Predict Acute Kidney Injury in the Intensive Care Unit,https://doi.org/10.3233/shti220683,S,0,True,RNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,107,Explainable Machine Learning to Predict Successful Weaning of Mechanical Ventilation in Critically Ill Patients Requiring Hemodialysis,https://doi.org/10.3390/healthcare11060910,S,0,True,AdaBoost; Random Forest; XGBoost,Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,108,Development of a model for predicting mortality of breast cancer admitted to Intensive Care Unit,https://doi.org/10.4314/ahs.v22i3.18,S,1,True,LASSO; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,109,Evaluation of Machine Learning-based Patient Outcome Prediction Using Patient-specific Difficulty and Discrimination Indices,https://doi.org/10.1109/embc44109.2020.9176622,S,0,False,,,False,,,False,not_included_any
eicu,openalex_eicu_S_ml_top350.csv,110,Circadian rhythms of vital signs are associated with in-hospital mortality in critically ill patients: A retrospective observational study,https://doi.org/10.1080/07420528.2022.2163656,S,0,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
eicu,openalex_eicu_S_ml_top350.csv,111,PRAM: Post-hoc Retrieval Augmentation for Parameter-Free Domain Adaptation of ICU Clinical Prediction Models,https://doi.org/10.64898/2026.04.03.26350132,S,1,True,CatBoost; Logistic Regression,Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,112,Early Prediction of Cardiac Arrest Based on Time-Series Vital Signs Using Deep Learning: Retrospective Study (Preprint),https://doi.org/10.2196/preprints.78484,S,0,False,DNN; GRU; Transformer,Deep learning,False,,,False,not_included_any
eicu,openalex_eicu_S_ml_top350.csv,113,Table 1_An interpretable machine learning model for predicting mortality risk in adult ICU patients with acute respiratory distress syndrome.docx,https://doi.org/10.3389/fmed.2025.1580345.s001,S,9,True,CNN; DNN; AdaBoost; Gradient Boosting; LightGBM; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Ensemble; Decision Tree; Reinforcement Learning,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,114,Machine Learning for Sensor Data Processing in Biomedical Applications,nan,S,1,True,Gradient Boosting; XGBoost; Decision Tree,Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,115,A large language model for delirium prediction in the intensive care unit using structured electronic health records,https://doi.org/10.1038/s41598-025-22634-7,S,7,True,DNN; GRU; LSTM; RNN; Transformer; CatBoost; Gradient Boosting; Logistic Regression; Reinforcement Learning,Deep learning; Linear / GLM; Other classical ML; Tree-based ensemble,True,Transformer,Deep learning,True,ok
eicu,openalex_eicu_S_ml_top350.csv,116,Creatinine-to-albumin ratio for early ICU-course (first 24 hours) risk stratification of mortality in critically ill patients with gastrointestinal bleeding: A retrospective cohort study,https://doi.org/10.1177/00368504261441729,S,3,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,117,A General Fine-tuned Transfer Learning Model for Predicting Clinical Task Acrossing Diverse EHRs Datasets,https://doi.org/10.1109/bibm47256.2019.8983098,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,118,Federated Learning for ICU Mortality Prediction: Balancing Accuracy and Privacy in a Multi-Hospital Setting,https://doi.org/10.1101/2025.08.04.668527,S,2,True,Logistic Regression; Federated Learning,Linear / GLM; Other classical ML,True,,,False,primary_unclear
eicu,openalex_eicu_S_ml_top350.csv,119,Forecasting ICU Acute Kidney Injury with Actionable Lead Time Using Interpretable Machine Learning: Development and Multi-Center Validation,https://doi.org/10.3390/jcm15031191,S,3,True,XGBoost,Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,120,Prognostic value of the Braden scale for short-term mortality in critically ill patients with traumatic brain injury,https://doi.org/10.1038/s41598-025-31290-w,S,6,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
eicu,openalex_eicu_S_ml_top350.csv,121,Unmasking silent bioenergetic failure in normolactatemic AMI patients: a multicenter validation of the TyG-ACAG index,https://doi.org/10.1186/s12944-026-02919-0,S,4,True,Gradient Boosting; XGBoost; Logistic Regression,Linear / GLM; Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,122,Improving Mortality Risk Prediction with Routine Clinical Data: A Practical Machine Learning Model Based on eICU Patients,https://doi.org/10.2147/ijgm.s391423,S,5,True,DNN; RNN; Gradient Boosting; Random Forest; XGBoost; Logistic Regression; Random Survival Forest; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Linear / GLM; Other classical ML; Survival models; Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
eicu,openalex_eicu_S_ml_top350.csv,123,Utilizing machine learning to improve clinical trial design for acute respiratory distress syndrome,https://doi.org/10.1038/s41746-021-00505-5,S,6,True,Gradient Boosting; Random Forest; XGBoost; LASSO; Logistic Regression; Ensemble,Ensemble / stacking; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
